,Province/State,Country/Region,Lat,Long,Date,Confirmed,Recovered,Death
450,Guangxi,Mainland China,23.82908,108.7881,1/25/20 12:00,23.0,0.0,0.0
451,Guizhou,Mainland China,26.81536,106.8748,1/25/20 12:00,4.0,0.0,0.0
452,Hainan,Mainland China,19.19673,109.7455,1/25/20 12:00,19.0,0.0,0.0
453,Hebei,Mainland China,38.0428,114.5149,1/25/20 12:00,8.0,0.0,1.0
454,Heilongjiang,Mainland China,47.862,127.7622,1/25/20 12:00,9.0,0.0,1.0
455,Henan,Mainland China,33.882020000000004,113.614,1/25/20 12:00,32.0,0.0,0.0
456,Hubei,Mainland China,30.97564,112.2707,1/25/20 12:00,761.0,32.0,40.0
457,Hunan,Mainland China,27.61041,111.7088,1/25/20 12:00,43.0,0.0,0.0
458,Inner Mongolia,Mainland China,44.09448,113.9456,1/25/20 12:00,7.0,0.0,0.0
459,Jiangsu,Mainland China,32.97027,119.464,1/25/20 12:00,18.0,1.0,0.0
460,Jiangxi,Mainland China,27.61401,115.7221,1/25/20 12:00,18.0,0.0,0.0
461,Jilin,Mainland China,43.66657,126.1917,1/25/20 12:00,4.0,0.0,0.0
462,Liaoning,Mainland China,41.292840000000005,122.6086,1/25/20 12:00,17.0,0.0,0.0
463,Ningxia,Mainland China,37.26923,106.1655,1/25/20 12:00,3.0,0.0,0.0
464,Qinghai,Mainland China,35.65945,96.02564,1/25/20 12:00,1.0,0.0,0.0
465,Shaanxi,Mainland China,35.19165,108.8701,1/25/20 12:00,15.0,0.0,0.0
466,Shandong,Mainland China,36.34377,118.1529,1/25/20 12:00,27.0,0.0,0.0
467,Shanghai,Mainland China,31.20327,121.4554,1/25/20 12:00,33.0,1.0,0.0
468,Shanxi,Mainland China,37.57769,112.2922,1/25/20 12:00,6.0,0.0,0.0
469,Sichuan,Mainland China,30.617140000000003,102.7103,1/25/20 12:00,28.0,0.0,0.0
470,Tianjin,Mainland China,39.29362,117.333,1/25/20 12:00,10.0,0.0,0.0
471,Tibet,Mainland China,30.1534,88.7879,1/25/20 12:00,0.0,0.0,0.0
472,Xinjiang,Mainland China,41.11981,85.17822,1/25/20 12:00,3.0,0.0,0.0
473,Yunnan,Mainland China,24.97411,101.4868,1/25/20 12:00,11.0,0.0,0.0
474,Zhejiang,Mainland China,29.18251,120.0985,1/25/20 12:00,62.0,1.0,0.0
475,0,Thailand,13.7563,100.5018,1/25/20 12:00,7.0,0.0,0.0
476,0,Japan,35.6762,139.6503,1/25/20 12:00,2.0,0.0,0.0
477,0,South Korea,37.5665,126.978,1/25/20 12:00,2.0,0.0,0.0
478,Taiwan,Taiwan,23.6978,120.9605,1/25/20 12:00,3.0,0.0,0.0
479,"Seattle, WA",US,47.7511,-120.74,1/25/20 12:00,1.0,0.0,0.0
480,"Chicago, IL",US,40.6331,-89.3985,1/25/20 12:00,1.0,0.0,0.0
481,"Tempe, AZ",US,34.0489,-111.094,1/25/20 12:00,0.0,0.0,0.0
482,Macau,Macau,22.1987,113.5439,1/25/20 12:00,2.0,0.0,0.0
483,Hong Kong,Hong Kong,22.3193,114.1694,1/25/20 12:00,5.0,0.0,0.0
484,0,Singapore,1.3521,103.8198,1/25/20 12:00,3.0,0.0,0.0
485,0,Vietnam,21.0278,105.8342,1/25/20 12:00,2.0,0.0,0.0
486,0,France,46.2276,2.2137,1/25/20 12:00,3.0,0.0,0.0
487,0,Nepal,28.3949,84.124,1/25/20 12:00,1.0,0.0,0.0
488,0,Malaysia,4.2105,101.9758,1/25/20 12:00,3.0,0.0,0.0
489,"Toronto, ON",Canada,43.6532,-79.3832,1/25/20 12:00,0.0,0.0,0.0
490,British Columbia,Canada,49.2827,-123.121,1/25/20 12:00,0.0,0.0,0.0
491,"Orange, CA",US,33.7879,-117.8531,1/25/20 12:00,0.0,0.0,0.0
492,"Los Angeles, CA",US,34.0522,-118.2437,1/25/20 12:00,0.0,0.0,0.0
493,New South Wales,Australia,-33.8688,151.2093,1/25/20 12:00,0.0,0.0,0.0
494,Victoria,Australia,-37.8136,144.9631,1/25/20 12:00,0.0,0.0,0.0
495,Queensland,Australia,-27.4698,153.0251,1/25/20 12:00,0.0,0.0,0.0
496,0,Cambodia,12.5657,104.991,1/25/20 12:00,0.0,0.0,0.0
497,0,Sri Lanka,7.8731,80.7718,1/25/20 12:00,0.0,0.0,0.0
498,0,Germany,51.1657,10.4515,1/25/20 12:00,0.0,0.0,0.0
499,0,Finland,61.9241,25.7482,1/25/20 12:00,0.0,0.0,0.0
500,0,United Arab Emirates,23.4241,53.8478,1/25/20 12:00,0.0,0.0,0.0
501,0,Philippines,12.8797,121.774,1/25/20 12:00,0.0,0.0,0.0
502,0,India,20.5937,78.9629,1/25/20 12:00,0.0,0.0,0.0
503,"London, ON",Canada,42.9849,-81.2453,1/25/20 12:00,0.0,0.0,0.0
504,0,Italy,41.8719,12.5674,1/25/20 12:00,0.0,0.0,0.0
505,0,UK,55.3781,-3.4360000000000004,1/25/20 12:00,0.0,0.0,0.0
506,0,Russia,61.524,105.3188,1/25/20 12:00,0.0,0.0,0.0
507,0,Sweden,60.1282,18.6435,1/25/20 12:00,0.0,0.0,0.0
508,"Santa Clara, CA",US,37.3541,-121.9552,1/25/20 12:00,0.0,0.0,0.0
509,0,Spain,40.4637,-3.7492,1/25/20 12:00,0.0,0.0,0.0
510,South Australia,Australia,-34.9285,138.6007,1/25/20 12:00,0.0,0.0,0.0
511,"Boston, MA",US,42.3601,-71.0589,1/25/20 12:00,0.0,0.0,0.0
512,"San Benito, CA",US,36.5761,-120.9876,1/25/20 12:00,0.0,0.0,0.0
513,0,Belgium,50.5039,4.4699,1/25/20 12:00,0.0,0.0,0.0
514,"Madison, WI",US,43.0731,-89.4012,1/25/20 12:00,0.0,0.0,0.0
515,Diamond Princess cruise ship,Others,35.4437,129.638,1/25/20 12:00,0.0,0.0,0.0
516,"San Diego County, CA",US,32.7157,-117.1611,1/25/20 12:00,0.0,0.0,0.0
517,"San Antonio, TX",US,29.4241,-98.4936,1/25/20 12:00,0.0,0.0,0.0
518,Anhui,Mainland China,31.82571,117.2264,1/25/20 22:00,60.0,0.0,0.0
519,Beijing,Mainland China,40.18238,116.4142,1/25/20 22:00,51.0,2.0,0.0
520,Chongqing,Mainland China,30.05718,107.874,1/25/20 22:00,75.0,0.0,0.0
521,Fujian,Mainland China,26.07783,117.9895,1/25/20 22:00,18.0,0.0,0.0
522,Gansu,Mainland China,36.0611,103.8343,1/25/20 22:00,7.0,0.0,0.0
523,Guangdong,Mainland China,23.33841,113.422,1/25/20 22:00,98.0,2.0,0.0
524,Guangxi,Mainland China,23.82908,108.7881,1/25/20 22:00,33.0,0.0,0.0
525,Guizhou,Mainland China,26.81536,106.8748,1/25/20 22:00,5.0,0.0,0.0
526,Hainan,Mainland China,19.19673,109.7455,1/25/20 22:00,19.0,0.0,0.0
527,Hebei,Mainland China,38.0428,114.5149,1/25/20 22:00,13.0,0.0,1.0
528,Heilongjiang,Mainland China,47.862,127.7622,1/25/20 22:00,15.0,0.0,1.0
529,Henan,Mainland China,33.882020000000004,113.614,1/25/20 22:00,83.0,0.0,0.0
530,Hubei,Mainland China,30.97564,112.2707,1/25/20 22:00,1052.0,42.0,52.0
531,Hunan,Mainland China,27.61041,111.7088,1/25/20 22:00,69.0,0.0,0.0
532,Inner Mongolia,Mainland China,44.09448,113.9456,1/25/20 22:00,7.0,0.0,0.0
533,Jiangsu,Mainland China,32.97027,119.464,1/25/20 22:00,31.0,1.0,0.0
534,Jiangxi,Mainland China,27.61401,115.7221,1/25/20 22:00,36.0,0.0,0.0
535,Jilin,Mainland China,43.66657,126.1917,1/25/20 22:00,4.0,0.0,0.0
536,Liaoning,Mainland China,41.292840000000005,122.6086,1/25/20 22:00,19.0,0.0,0.0
537,Ningxia,Mainland China,37.26923,106.1655,1/25/20 22:00,4.0,0.0,0.0
538,Qinghai,Mainland China,35.65945,96.02564,1/25/20 22:00,1.0,0.0,0.0
539,Shaanxi,Mainland China,35.19165,108.8701,1/25/20 22:00,15.0,0.0,0.0
540,Shandong,Mainland China,36.34377,118.1529,1/25/20 22:00,39.0,0.0,0.0
541,Shanghai,Mainland China,31.20327,121.4554,1/25/20 22:00,40.0,1.0,1.0
542,Shanxi,Mainland China,37.57769,112.2922,1/25/20 22:00,9.0,0.0,0.0
543,Sichuan,Mainland China,30.617140000000003,102.7103,1/25/20 22:00,44.0,0.0,0.0
544,Tianjin,Mainland China,39.29362,117.333,1/25/20 22:00,13.0,0.0,0.0
545,Tibet,Mainland China,30.1534,88.7879,1/25/20 22:00,0.0,0.0,0.0
546,Xinjiang,Mainland China,41.11981,85.17822,1/25/20 22:00,4.0,0.0,0.0
547,Yunnan,Mainland China,24.97411,101.4868,1/25/20 22:00,11.0,0.0,0.0
548,Zhejiang,Mainland China,29.18251,120.0985,1/25/20 22:00,104.0,1.0,0.0
549,0,Thailand,13.7563,100.5018,1/25/20 22:00,7.0,0.0,0.0
550,0,Japan,35.6762,139.6503,1/25/20 22:00,2.0,0.0,0.0
551,0,South Korea,37.5665,126.978,1/25/20 22:00,2.0,0.0,0.0
552,Taiwan,Taiwan,23.6978,120.9605,1/25/20 22:00,3.0,0.0,0.0
553,"Seattle, WA",US,47.7511,-120.74,1/25/20 22:00,1.0,0.0,0.0
554,"Chicago, IL",US,40.6331,-89.3985,1/25/20 22:00,1.0,0.0,0.0
555,"Tempe, AZ",US,34.0489,-111.094,1/25/20 22:00,0.0,0.0,0.0
556,Macau,Macau,22.1987,113.5439,1/25/20 22:00,2.0,0.0,0.0
557,Hong Kong,Hong Kong,22.3193,114.1694,1/25/20 22:00,5.0,0.0,0.0
558,0,Singapore,1.3521,103.8198,1/25/20 22:00,3.0,0.0,0.0
559,0,Vietnam,21.0278,105.8342,1/25/20 22:00,2.0,0.0,0.0
560,0,France,46.2276,2.2137,1/25/20 22:00,3.0,0.0,0.0
561,0,Nepal,28.3949,84.124,1/25/20 22:00,1.0,0.0,0.0
562,0,Malaysia,4.2105,101.9758,1/25/20 22:00,3.0,0.0,0.0
563,"Toronto, ON",Canada,43.6532,-79.3832,1/25/20 22:00,0.0,0.0,0.0
564,British Columbia,Canada,49.2827,-123.121,1/25/20 22:00,0.0,0.0,0.0
565,"Orange, CA",US,33.7879,-117.8531,1/25/20 22:00,0.0,0.0,0.0
566,"Los Angeles, CA",US,34.0522,-118.2437,1/25/20 22:00,0.0,0.0,0.0
567,New South Wales,Australia,-33.8688,151.2093,1/25/20 22:00,0.0,0.0,0.0
568,Victoria,Australia,-37.8136,144.9631,1/25/20 22:00,0.0,0.0,0.0
569,Queensland,Australia,-27.4698,153.0251,1/25/20 22:00,0.0,0.0,0.0
570,0,Cambodia,12.5657,104.991,1/25/20 22:00,0.0,0.0,0.0
571,0,Sri Lanka,7.8731,80.7718,1/25/20 22:00,0.0,0.0,0.0
572,0,Germany,51.1657,10.4515,1/25/20 22:00,0.0,0.0,0.0
573,0,Finland,61.9241,25.7482,1/25/20 22:00,0.0,0.0,0.0
574,0,United Arab Emirates,23.4241,53.8478,1/25/20 22:00,0.0,0.0,0.0
575,0,Philippines,12.8797,121.774,1/25/20 22:00,0.0,0.0,0.0
576,0,India,20.5937,78.9629,1/25/20 22:00,0.0,0.0,0.0
577,"London, ON",Canada,42.9849,-81.2453,1/25/20 22:00,0.0,0.0,0.0
578,0,Italy,41.8719,12.5674,1/25/20 22:00,0.0,0.0,0.0
579,0,UK,55.3781,-3.4360000000000004,1/25/20 22:00,0.0,0.0,0.0
580,0,Russia,61.524,105.3188,1/25/20 22:00,0.0,0.0,0.0
581,0,Sweden,60.1282,18.6435,1/25/20 22:00,0.0,0.0,0.0
582,"Santa Clara, CA",US,37.3541,-121.9552,1/25/20 22:00,0.0,0.0,0.0
583,0,Spain,40.4637,-3.7492,1/25/20 22:00,0.0,0.0,0.0
584,South Australia,Australia,-34.9285,138.6007,1/25/20 22:00,0.0,0.0,0.0
585,"Boston, MA",US,42.3601,-71.0589,1/25/20 22:00,0.0,0.0,0.0
586,"San Benito, CA",US,36.5761,-120.9876,1/25/20 22:00,0.0,0.0,0.0
587,0,Belgium,50.5039,4.4699,1/25/20 22:00,0.0,0.0,0.0
588,"Madison, WI",US,43.0731,-89.4012,1/25/20 22:00,0.0,0.0,0.0
589,Diamond Princess cruise ship,Others,35.4437,129.638,1/25/20 22:00,0.0,0.0,0.0
590,"San Diego County, CA",US,32.7157,-117.1611,1/25/20 22:00,0.0,0.0,0.0
591,"San Antonio, TX",US,29.4241,-98.4936,1/25/20 22:00,0.0,0.0,0.0
592,Anhui,Mainland China,31.82571,117.2264,1/26/20 11:00,60.0,0.0,0.0
593,Beijing,Mainland China,40.18238,116.4142,1/26/20 11:00,68.0,2.0,0.0
594,Chongqing,Mainland China,30.05718,107.874,1/26/20 11:00,75.0,0.0,0.0
595,Fujian,Mainland China,26.07783,117.9895,1/26/20 11:00,35.0,0.0,0.0
596,Gansu,Mainland China,36.0611,103.8343,1/26/20 11:00,7.0,0.0,0.0
597,Guangdong,Mainland China,23.33841,113.422,1/26/20 11:00,111.0,2.0,0.0
598,Guangxi,Mainland China,23.82908,108.7881,1/26/20 11:00,36.0,0.0,0.0
599,Guizhou,Mainland China,26.81536,106.8748,1/26/20 11:00,5.0,0.0,0.0
600,Hainan,Mainland China,19.19673,109.7455,1/26/20 11:00,22.0,0.0,0.0
601,Hebei,Mainland China,38.0428,114.5149,1/26/20 11:00,13.0,0.0,1.0
602,Heilongjiang,Mainland China,47.862,127.7622,1/26/20 11:00,15.0,0.0,1.0
603,Henan,Mainland China,33.882020000000004,113.614,1/26/20 11:00,83.0,0.0,1.0
604,Hubei,Mainland China,30.97564,112.2707,1/26/20 11:00,1058.0,42.0,52.0
605,Hunan,Mainland China,27.61041,111.7088,1/26/20 11:00,69.0,0.0,0.0
606,Inner Mongolia,Mainland China,44.09448,113.9456,1/26/20 11:00,7.0,0.0,0.0
607,Jiangsu,Mainland China,32.97027,119.464,1/26/20 11:00,33.0,1.0,0.0
608,Jiangxi,Mainland China,27.61401,115.7221,1/26/20 11:00,36.0,0.0,0.0
609,Jilin,Mainland China,43.66657,126.1917,1/26/20 11:00,4.0,0.0,0.0
610,Liaoning,Mainland China,41.292840000000005,122.6086,1/26/20 11:00,21.0,0.0,0.0
611,Ningxia,Mainland China,37.26923,106.1655,1/26/20 11:00,4.0,0.0,0.0
612,Qinghai,Mainland China,35.65945,96.02564,1/26/20 11:00,1.0,0.0,0.0
613,Shaanxi,Mainland China,35.19165,108.8701,1/26/20 11:00,22.0,0.0,0.0
614,Shandong,Mainland China,36.34377,118.1529,1/26/20 11:00,46.0,0.0,0.0
615,Shanghai,Mainland China,31.20327,121.4554,1/26/20 11:00,40.0,1.0,1.0
616,Shanxi,Mainland China,37.57769,112.2922,1/26/20 11:00,9.0,0.0,0.0
617,Sichuan,Mainland China,30.617140000000003,102.7103,1/26/20 11:00,44.0,0.0,0.0
618,Tianjin,Mainland China,39.29362,117.333,1/26/20 11:00,14.0,0.0,0.0
619,Tibet,Mainland China,30.1534,88.7879,1/26/20 11:00,0.0,0.0,0.0
620,Xinjiang,Mainland China,41.11981,85.17822,1/26/20 11:00,4.0,0.0,0.0
621,Yunnan,Mainland China,24.97411,101.4868,1/26/20 11:00,16.0,0.0,0.0
622,Zhejiang,Mainland China,29.18251,120.0985,1/26/20 11:00,104.0,1.0,0.0
623,0,Thailand,13.7563,100.5018,1/26/20 11:00,8.0,2.0,0.0
624,0,Japan,35.6762,139.6503,1/26/20 11:00,4.0,1.0,0.0
625,0,South Korea,37.5665,126.978,1/26/20 11:00,3.0,0.0,0.0
626,Taiwan,Taiwan,23.6978,120.9605,1/26/20 11:00,4.0,0.0,0.0
627,"Seattle, WA",US,47.7511,-120.74,1/26/20 11:00,1.0,0.0,0.0
628,"Chicago, IL",US,40.6331,-89.3985,1/26/20 11:00,1.0,0.0,0.0
629,"Tempe, AZ",US,34.0489,-111.094,1/26/20 11:00,1.0,0.0,0.0
630,Macau,Macau,22.1987,113.5439,1/26/20 11:00,5.0,0.0,0.0
631,Hong Kong,Hong Kong,22.3193,114.1694,1/26/20 11:00,8.0,0.0,0.0
632,0,Singapore,1.3521,103.8198,1/26/20 11:00,4.0,0.0,0.0
633,0,Vietnam,21.0278,105.8342,1/26/20 11:00,2.0,0.0,0.0
634,0,France,46.2276,2.2137,1/26/20 11:00,3.0,0.0,0.0
635,0,Nepal,28.3949,84.124,1/26/20 11:00,1.0,0.0,0.0
636,0,Malaysia,4.2105,101.9758,1/26/20 11:00,4.0,0.0,0.0
637,"Toronto, ON",Canada,43.6532,-79.3832,1/26/20 11:00,1.0,0.0,0.0
638,British Columbia,Canada,49.2827,-123.121,1/26/20 11:00,0.0,0.0,0.0
639,"Orange, CA",US,33.7879,-117.8531,1/26/20 11:00,1.0,0.0,0.0
640,"Los Angeles, CA",US,34.0522,-118.2437,1/26/20 11:00,1.0,0.0,0.0
641,New South Wales,Australia,-33.8688,151.2093,1/26/20 11:00,3.0,0.0,0.0
642,Victoria,Australia,-37.8136,144.9631,1/26/20 11:00,1.0,0.0,0.0
643,Queensland,Australia,-27.4698,153.0251,1/26/20 11:00,0.0,0.0,0.0
644,0,Cambodia,12.5657,104.991,1/26/20 11:00,0.0,0.0,0.0
645,0,Sri Lanka,7.8731,80.7718,1/26/20 11:00,0.0,0.0,0.0
646,0,Germany,51.1657,10.4515,1/26/20 11:00,0.0,0.0,0.0
647,0,Finland,61.9241,25.7482,1/26/20 11:00,0.0,0.0,0.0
648,0,United Arab Emirates,23.4241,53.8478,1/26/20 11:00,0.0,0.0,0.0
649,0,Philippines,12.8797,121.774,1/26/20 11:00,0.0,0.0,0.0
650,0,India,20.5937,78.9629,1/26/20 11:00,0.0,0.0,0.0
651,"London, ON",Canada,42.9849,-81.2453,1/26/20 11:00,0.0,0.0,0.0
652,0,Italy,41.8719,12.5674,1/26/20 11:00,0.0,0.0,0.0
653,0,UK,55.3781,-3.4360000000000004,1/26/20 11:00,0.0,0.0,0.0
654,0,Russia,61.524,105.3188,1/26/20 11:00,0.0,0.0,0.0
655,0,Sweden,60.1282,18.6435,1/26/20 11:00,0.0,0.0,0.0
656,"Santa Clara, CA",US,37.3541,-121.9552,1/26/20 11:00,0.0,0.0,0.0
657,0,Spain,40.4637,-3.7492,1/26/20 11:00,0.0,0.0,0.0
658,South Australia,Australia,-34.9285,138.6007,1/26/20 11:00,0.0,0.0,0.0
659,"Boston, MA",US,42.3601,-71.0589,1/26/20 11:00,0.0,0.0,0.0
660,"San Benito, CA",US,36.5761,-120.9876,1/26/20 11:00,0.0,0.0,0.0
661,0,Belgium,50.5039,4.4699,1/26/20 11:00,0.0,0.0,0.0
662,"Madison, WI",US,43.0731,-89.4012,1/26/20 11:00,0.0,0.0,0.0
663,Diamond Princess cruise ship,Others,35.4437,129.638,1/26/20 11:00,0.0,0.0,0.0
664,"San Diego County, CA",US,32.7157,-117.1611,1/26/20 11:00,0.0,0.0,0.0
665,"San Antonio, TX",US,29.4241,-98.4936,1/26/20 11:00,0.0,0.0,0.0
666,Anhui,Mainland China,31.82571,117.2264,1/26/20 23:00,70.0,0.0,0.0
667,Beijing,Mainland China,40.18238,116.4142,1/26/20 23:00,68.0,2.0,0.0
668,Chongqing,Mainland China,30.05718,107.874,1/26/20 23:00,110.0,0.0,0.0
669,Fujian,Mainland China,26.07783,117.9895,1/26/20 23:00,35.0,0.0,0.0
670,Gansu,Mainland China,36.0611,103.8343,1/26/20 23:00,14.0,0.0,0.0
671,Guangdong,Mainland China,23.33841,113.422,1/26/20 23:00,146.0,2.0,0.0
672,Guangxi,Mainland China,23.82908,108.7881,1/26/20 23:00,46.0,0.0,0.0
673,Guizhou,Mainland China,26.81536,106.8748,1/26/20 23:00,7.0,0.0,0.0
674,Hainan,Mainland China,19.19673,109.7455,1/26/20 23:00,22.0,0.0,0.0
675,Hebei,Mainland China,38.0428,114.5149,1/26/20 23:00,18.0,0.0,1.0
676,Heilongjiang,Mainland China,47.862,127.7622,1/26/20 23:00,21.0,0.0,1.0
677,Henan,Mainland China,33.882020000000004,113.614,1/26/20 23:00,128.0,0.0,1.0
678,Hubei,Mainland China,30.97564,112.2707,1/26/20 23:00,1423.0,44.0,76.0
